county,state,county_seat,parcel_number,owner_name,property_address,city,zip,amount_due,sale_date,sale_number,source_url,date_scraped,notes
Shelby,TN,Memphis,011031  00027,,622 S MCKINLEY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=011031  00027 | Alt parcel: 01103100000270
Shelby,TN,Memphis,053022  00005,,4009 QUEENSBURY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=053022  00005 | Alt parcel: 05302200000050
Shelby,TN,Memphis,047037  00029,,1902 FILMORE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=047037  00029 | Alt parcel: 04703700000290
Shelby,TN,Memphis,082004  00032,,1180 REBEH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=082004  00032 | Alt parcel: 08200400000320
Shelby,TN,Memphis,075118  00033,,4172 WANATAH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075118  00033 | Alt parcel: 07511800000330
Shelby,TN,Memphis,074037 H00152,,4866 WINCHESTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00152 | Alt parcel: 0740370H001520
Shelby,TN,Memphis,D0144   00239,,4012 MILLINGTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=D0144   00239 | Alt parcel: D0144000002390
Shelby,TN,Memphis,060222  00033M,,3172 JOSIBPET,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060222  00033M | Alt parcel: 0602220000033M
Shelby,TN,Memphis,029094  00030,,748 DALLAS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=029094  00030 | Alt parcel: 02909400000300
Shelby,TN,Memphis,041039  00042,,0 HUNTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041039  00042 | Alt parcel: 04103900000420
Shelby,TN,Memphis,043019  00002,,0 THRUSH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=043019  00002 | Alt parcel: 04301900000020
Shelby,TN,Memphis,071066  00005,,4447 BEACON HILL,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=071066  00005 | Alt parcel: 07106600000050
Shelby,TN,Memphis,021118  00011,,1001 RANDLE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021118  00011 | Alt parcel: 02111800000110
Shelby,TN,Memphis,043023  00101,,1666 POPE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=043023  00101 | Alt parcel: 04302300001010
Shelby,TN,Memphis,042050  00020,,0 E VANDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=042050  00020 | Alt parcel: 04205000000200
Shelby,TN,Memphis,037037  00015,,0 RACINE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=037037  00015 | Alt parcel: 03703700000150
Shelby,TN,Memphis,034019  00011,,1655 S WELLINGTON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034019  00011 | Alt parcel: 03401900000110
Shelby,TN,Memphis,048015  00001,,1456 LYDIA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=048015  00001 | Alt parcel: 04801500000010
Shelby,TN,Memphis,069041  00030,,3550 CARNEY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=069041  00030 | Alt parcel: 06904100000300
Shelby,TN,Memphis,040024  00003,,0 E ST CHARLES,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040024  00003 | Alt parcel: 04002400000030
Shelby,TN,Memphis,B0148  V00002,,0 NEW BROWNSVILLE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=B0148  V00002 | Alt parcel: B014800V000020
Shelby,TN,Memphis,084007  00203,,3307 CANISBAY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=084007  00203 | Alt parcel: 08400700002030
Shelby,TN,Memphis,072078  00019,,3506 MOUNTAIN TERRACE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072078  00019 | Alt parcel: 07207800000190
Shelby,TN,Memphis,B0157J N00074,,3071 GOFORTH,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=B0157J N00074 | Alt parcel: B0157J0N000740
Shelby,TN,Memphis,074037 H00045,,3514 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00045 | Alt parcel: 0740370H000450
Shelby,TN,Memphis,075069  00018,,100 E BELLE HAVEN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075069  00018 | Alt parcel: 07506900000180
Shelby,TN,Memphis,071064  00044,,4448 RYAN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=071064  00044 | Alt parcel: 07106400000440
Shelby,TN,Memphis,014030  00027,,888 STAFFORD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=014030  00027 | Alt parcel: 01403000000270
Shelby,TN,Memphis,042048  00008,,2499 WINNONA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=042048  00008 | Alt parcel: 04204800000080
Shelby,TN,Memphis,088042  00144,,0 W HENRIETTA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=088042  00144 | Alt parcel: 08804200001440
Shelby,TN,Memphis,049058  00001,,695 E GAGE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=049058  00001 | Alt parcel: 04905800000010
Shelby,TN,Memphis,034039  00023,,1516 GABAY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034039  00023 | Alt parcel: 03403900000230
Shelby,TN,Memphis,M0115   00345,,5112 EASLEY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=M0115   00345 | Alt parcel: M0115000003450
Shelby,TN,Memphis,089009  00019,,1425 MULLINS STATION,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=089009  00019 | Alt parcel: 08900900000190
Shelby,TN,Memphis,020095  00003,,431 N BELLEVUE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=020095  00003 | Alt parcel: 02009500000030
Shelby,TN,Memphis,040023  00003,,1089 CHICAGO,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040023  00003 | Alt parcel: 04002300000030
Shelby,TN,Memphis,031101  00013,,1232 TANGLEWOOD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=031101  00013 | Alt parcel: 03110100000130
Shelby,TN,Memphis,042048  00018,,2528 E STATEN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=042048  00018 | Alt parcel: 04204800000180
Shelby,TN,Memphis,013063  00013,,392 S PARKWAY E,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=013063  00013 | Alt parcel: 01306300000130
Shelby,TN,Memphis,061005  00002,,0 PARK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=061005  00002 | Alt parcel: 06100500000020
Shelby,TN,Memphis,041042  00025,,1312 AUSTIN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041042  00025 | Alt parcel: 04104200000250
Shelby,TN,Memphis,070030  00053,,2683 N WATKINS,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=070030  00053 | Alt parcel: 07003000000530
Shelby,TN,Memphis,074037 H00124,,3546 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00124 | Alt parcel: 0740370H001240
Shelby,TN,Memphis,043028  00014,,1717 ASH,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=043028  00014 | Alt parcel: 04302800000140
Shelby,TN,Memphis,040038  00021,,1580 VOLLINTINE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040038  00021 | Alt parcel: 04003800000210
Shelby,TN,Memphis,A0142   00807,,0 E WALKER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=A0142   00807 | Alt parcel: A0142000008070
Shelby,TN,Memphis,060170  00027M,,1227 HAVEN CL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060170  00027M | Alt parcel: 0601700000027M
Shelby,TN,Memphis,093401 F00006,,5874 HICKORY GREENE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=093401 F00006 | Alt parcel: 0934010F000060
Shelby,TN,Memphis,026005  00043,,1166 SEVERSON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=026005  00043 | Alt parcel: 02600500000430
Shelby,TN,Memphis,074037 H00160,,4886 WINCHESTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00160 | Alt parcel: 0740370H001600
Shelby,TN,Memphis,021083  00030,,877 N MONTGOMERY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021083  00030 | Alt parcel: 02108300000300
Shelby,TN,Memphis,038027  00006,,3329 HARDIN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=038027  00006 | Alt parcel: 03802700000060
Shelby,TN,Memphis,082063  00006,,1903 W NANTUCKET,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=082063  00006 | Alt parcel: 08206300000060
Shelby,TN,Memphis,072004  00004,,2061 BURNHAM,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072004  00004 | Alt parcel: 07200400000040
Shelby,TN,Memphis,072104  00877,,3696 LADUE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072104  00877 | Alt parcel: 07210400008770
Shelby,TN,Memphis,013064  00030,,411 E OLIVE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=013064  00030 | Alt parcel: 01306400000300
Shelby,TN,Memphis,017014  00015,,1368 MONROE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=017014  00015 | Alt parcel: 01701400000150
Shelby,TN,Memphis,031041  00004,,0 S OAKVIEW,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=031041  00004 | Alt parcel: 03104100000040
Shelby,TN,Memphis,075150  00086,,4436 HARBIN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075150  00086 | Alt parcel: 07515000000860
Shelby,TN,Memphis,D0134J A00019,,826 ENGLEWOOD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=D0134J A00019 | Alt parcel: D0134J0A000190
Shelby,TN,Memphis,040025  00013M,,1289 BAUMAN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040025  00013M | Alt parcel: 0400250000013M
Shelby,TN,Memphis,074037 H00115,,3542 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00115 | Alt parcel: 0740370H001150
Shelby,TN,Memphis,073041 P00007,,3385 DUNGREEN,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073041 P00007 | Alt parcel: 0730410P000070
Shelby,TN,Memphis,020026  00003,,251 N WATKINS,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=020026  00003 | Alt parcel: 02002600000030
Shelby,TN,Memphis,084007 C00013,,3126 TARANSAY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=084007 C00013 | Alt parcel: 0840070C000130
Shelby,TN,Memphis,075087  00005,,0 W MITCHELL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075087  00005 | Alt parcel: 07508700000050
Shelby,TN,Memphis,052021  00022,,711 N HOLLYWOOD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=052021  00022 | Alt parcel: 05202100000220
Shelby,TN,Memphis,072077  00011,,3552 MOUNTAIN TERRACE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072077  00011 | Alt parcel: 07207700000110
Shelby,TN,Memphis,074037 H00025,,3508 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00025 | Alt parcel: 0740370H000250
Shelby,TN,Memphis,048015  00016,,1460 LYDIA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=048015  00016 | Alt parcel: 04801500000160
Shelby,TN,Memphis,034075  00007,,0 DORIS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034075  00007 | Alt parcel: 03407500000070
Shelby,TN,Memphis,022018  00009,,0 N SECOND,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=022018  00009 | Alt parcel: 02201800000090
Shelby,TN,Memphis,029087  00019,,2752 CARNES,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=029087  00019 | Alt parcel: 02908700000190
Shelby,TN,Memphis,020086  00009,,1081 J W WILLIAMS,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=020086  00009 | Alt parcel: 02008600000090
Shelby,TN,Memphis,054035  00006,,4391 ZELDA,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=054035  00006 | Alt parcel: 05403500000060
Shelby,TN,Memphis,074037 H00173,,4916 WINCHESTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00173 | Alt parcel: 0740370H001730
Shelby,TN,Memphis,034039  00022,,1520 GABAY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034039  00022 | Alt parcel: 03403900000220
Shelby,TN,Memphis,075148  00018,,524 TONTO,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075148  00018 | Alt parcel: 07514800000180
Shelby,TN,Memphis,044034  00020,,3182 PRINCETON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=044034  00020 | Alt parcel: 04403400000200
Shelby,TN,Memphis,014013  00040,,985 FORD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=014013  00040 | Alt parcel: 01401300000400
Shelby,TN,Memphis,079128  00072,,5361 HALEVILLE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=079128  00072 | Alt parcel: 07912800000720
Shelby,TN,Memphis,048016  00024,,1484 ETHLYN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=048016  00024 | Alt parcel: 04801600000240
Shelby,TN,Memphis,034049  00013,,1521 VICTOR,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034049  00013 | Alt parcel: 03404900000130
Shelby,TN,Memphis,041053  00024,,2228 CLARKSDALE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041053  00024 | Alt parcel: 04105300000240
Shelby,TN,Memphis,037018  00027C,,2852 NATHAN,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=037018  00027C | Alt parcel: 0370180000027C
Shelby,TN,Memphis,062006  00005,,3531 CROW,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=062006  00005 | Alt parcel: 06200600000050
Shelby,TN,Memphis,075214  00008,,256 HEWLETT,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075214  00008 | Alt parcel: 07521400000080
Shelby,TN,Memphis,034019  00009,,1645 S WELLINGTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034019  00009 | Alt parcel: 03401900000090
Shelby,TN,Memphis,074037 B00088,,3416 CLEARBROOK,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 B00088 | Alt parcel: 0740370B000880
Shelby,TN,Memphis,074037 H00158,,4886 WINCHESTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00158 | Alt parcel: 0740370H001580
Shelby,TN,Memphis,039006  00004,,569 ARRINGTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=039006  00004 | Alt parcel: 03900600000040
Shelby,TN,Memphis,041060  00039,,1712 W BELMONT,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041060  00039 | Alt parcel: 04106000000390
Shelby,TN,Memphis,024058  00017,,0 FARROW,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=024058  00017 | Alt parcel: 02405800000170
Shelby,TN,Memphis,042048  00004C,,2483 WINNONA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=042048  00004C | Alt parcel: 0420480000004C
